id,link,direccion,titulo,descripcion,barrio,sub_barrio,precio,moneda,expensas,superficie,dormitorios,antiguedad,banos,fecha_scrape
12451314,argenprop.com/departamento-en-alquiler-en-puerto-madero-1-ambiente--12451314,Lola mora al 400,Monoambiente  alquiler Puerto Madero amoblado,"Monoambiente amoblado dividido para estadia temporal. Minimo de estadia 3 meses. Cama king zise, juego de sabanas y abrigo. Cocina con juego de vajillas, anafes y horno electricos, mesa y sillas. Baño amplio y completo. Balcon con mesa y sillas con vista al parque y rio. El edificio cuenta con seguridad 24 hs, gym, laundy, pileta al descubierto, jacuzzi, sauna.

Situar, tu lugar en el mundo.

En",Centro,Puerto Madero,1200.0,USD,,45.0,0.0,8.0,1.0,2023-01-09 23:52:53.017048
12158629,argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--12158629,Salguero al 3000,Piso de 4 ambientes con cocheras- Palermo Chico Venta / Alquiler,"Inigualable piso altisimo en la torre gelly, palier privado con dos ascensores, hall, gran recepcion apaisada a balcón aterrazado con espectaculares vistas al rio y ciudad, walking place , comedor, toilette, 3 suites, master con amplio vestidor y baño compartimentado con hidromasaje y ducha escocesa, cocina con isla full equipada con electrodomesticos importados y parrilla",Palermo,Palermo Chico,10000.0,USD,145000.0,220.0,3.0,15.0,3.0,2023-01-09 23:52:53.017048
12462505,argenprop.com/departamento-en-alquiler-en-villa-luro-1-ambiente--12462505,"RAMON FALCON 5200, Piso 2","Departamento - Alquiler - Argentina, Capital Federal - RAMON FALCON 5283","En alquiler monoambiente divisible, cocina separada, baño completo y balcon al frente. 


 (Bnr-bnr-601)",Villa Luro,,70000.0,$,13000.0,38.0,1.0,5.0,1.0,2023-01-09 23:52:53.017048
12446154,argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--12446154,"AV. CRAMER 1900, Piso 14","Departamento - Alquiler - Argentina, Capital Federal - AV. CRAMER 1926","En alquiler 2 ambientes semipiso al contrafrente con balcon. Living comedor. Cocina independiente. Baño completo y dormitorio con placard. Piso alto. Excelente iluminacion. No acepta mascota.


 (Bnr-bnr-142)",Belgrano,,110000.0,$,8000.0,37.0,1.0,30.0,1.0,2023-01-09 23:52:53.017048
12462625,argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-2-ambientes--12462625,"Av Gral E Mosconi 2500, Piso 8",2 AMB. con balcón a estrenar. excelente edificio y ubicación APTO PROFESIONAL,"Se alquila solo con seguro de alquiler
********
wathsapp ******** sebastian
apto profesional ó vivienda familiar",Villa Pueyrredon,,80000.0,$,10000.0,44.0,1.0,0.0,1.0,2023-01-09 23:52:53.017048
12063338,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12063338,MONTEVIDEO al 1500,Departamento - Recoleta,"Excelente apto profesional tipo loft con entrada independiente, en edificio frances de maxima categoria&nbsp;con vista a la plaza vicente lopez, 4 ventanas a la calle mucha luz en todos sus ambientes.
Gran ambiente de 70 m2 + 2 despachos + deposito/ baulera en descanso de escalera.
Superficie cubierta:",Barrio Norte,Recoleta,250000.0,$,32000.0,94.0,2.0,100.0,1.0,2023-01-09 23:52:53.017048
12113809,argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--12113809,MONTEVIDEO al 1500,Departamento - Recoleta,"Excelente apto profesional tipo loft con entrada independiente, en edificio frances de maxima categoria&nbsp;con vista a la plaza vicente lopez, 4 ventanas a la calle mucha luz en todos sus ambientes.
Gran ambiente de 70 m2 + 2 despachos + deposito/ baulera en descanso de escalera.
Superficie cubierta:",Barrio Norte,,250000.0,$,32000.0,94.0,2.0,100.0,1.0,2023-01-09 23:52:53.017048
12145825,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12145825,MONTEVIDEO al 1500,Departamento - Recoleta,"Excelente apto profesional o vivienda tipo loft con entrada independiente, en edificio frances de maxima categoria&nbsp;con vista a la plaza vicente lopez, 4 ventanas a la calle mucha luz en todos sus ambientes.
Gran ambiente de 70 m2 + 2 despachos + deposito/ baulera en descanso de escalera.
Superficie cubierta:",Barrio Norte,Recoleta,250000.0,$,32000.0,94.0,2.0,100.0,1.0,2023-01-09 23:52:53.017048
12455375,argenprop.com/departamento-en-alquiler-en-floresta-norte-2-ambientes--12455375,Beláustegui al 4200,"Departamento de 2 ambientes,  Zona Floresta","Hermoso dos ambientes ubicado 
3 piso, a metro j:b:justo y segurola.
Amplio baño , living con cocina integrada 
muy luminoso
 requisitos: comprobar ingreso ,( recibo de sueldo) .
Seguro de caución .(, Garantía ya, etc.). 

- Kp168616 - 
 -  publicado vía kiteprop crm inmobiliario",Floresta,Floresta Norte,85000.0,$,,41.0,1.0,23.0,1.0,2023-01-09 23:52:53.017048
12145904,argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--12145904,MONTEVIDEO al 1500,"Montevideo - Plaza Vicente Lopez, depto atipico tipo LOFT !!!","Excelente apto profesional o vivienda tipo loft con entrada independiente, en edificio frances de maxima categoria&nbsp;con vista a la plaza vicente lopez, 4 ventanas a la calle mucha luz en todos sus ambientes.
Gran ambiente de 70 m2 + 2 despachos + deposito/ baulera en descanso de escalera.
Superficie cubierta:",Barrio Norte,,250000.0,$,32000.0,94.0,2.0,100.0,1.0,2023-01-09 23:52:53.017048
12435890,argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--12435890,SCALABRINI 100,PALERMO DOS AMBIENTES COCINA BAÑO COMPLETO 37 M2 LUMINOSO PISO 3 ASCENSOR,"Departamento en alquiler- recien pintado -cocina independiente- baño con bañera -
luminoso todos los ambientes al exterior -balcon frances al living
pisos de parquet -. Se entrega con mesa rebatible y 4 sillas-
 mueble para usos diversos en el living. 
Seguro de caución  un mes de deposito 

- kp163563 - 
 -  publicado vía kiteprop crm inmobiliario",Palermo,Palermo Chico,65000.0,$,,37.0,1.0,45.0,1.0,2023-01-09 23:52:53.017048
12466853,argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--12466853,Avenida Corrientes 4600,Alquiler Monoambiente cocina separada,"Monoambiente en alquiler. Excelente ubicación en almagro limite villa crespo!! Av. Corrientes y angel gallardo con estación de subte linea b a pocos metros. Cocina separada con ventilación. Espacio para heladera. Aire acondicionado. Baño completo. Placard fijo mas mueble placard.
Muy luminoso!!
Living: 3.00 x 6.00 m
cocina: 1.60 x 2.00 m
expensas $6.600.-
Acepta mascotas pequeñas!!!
Acepta seguro",Almagro,,60000.0,$,6600.0,26.0,0.0,49.0,1.0,2023-01-09 23:52:53.017048
12456336,argenprop.com/departamento-en-alquiler-en-parque-patricios-2-ambientes--12456336,La Rioja 1700,La rioja 1700 - Departamento 2 ambientes con balcón y cochera,"Espai llega a parque patricios, uno de los barrios de mayor crecimiento y futuro de la ciudad. El edificio de 9 pisos de viviendas (apto también para profesionales) impone su estilo moderno y singular en la esquina de la av. Chiclana y la rioja.
Espai patricios esta a solo cinco cuadras del espacio verde del parque de los patricios. Muy cerca del edificio se han instalado importantes universidades",Parque Patricios,,100000.0,$,15000.0,62.0,1.0,,1.0,2023-01-09 23:52:53.017048
11763627,argenprop.com/departamento-en-alquiler-en-flores-norte-4-ambientes--11763627,Boyacá 1300,Alquiler Departamento 4 Ambientes - Balcon -  Dependencia en Flores,"Alquiler  departamento 4 ambientes en el 5º piso a la calle . Hall de recepción , living comedor , hall de distribución
3 dormitorios dependencia con amplios placards e interiores en muy buen estado de conservación , 2 baños 1 toilette y un amplio
balcón corrido . Está sobre la calle boyacá entre luis viale y galicia a solo 2 cuadras de av. Gaona y a dos cuadras de av. Juan b. Justo. Algunas",Flores,Flores Norte,180000.0,$,29000.0,140.0,3.0,30.0,2.0,2023-01-09 23:52:53.017048
12021088,argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--12021088,Gurruchaga 1400,Alquiler,"Dpto 3 ambientes. 2 baños. Balcón. Cocina equipada.  Luminoso.  Las medidas son aproximadas 

- kp133477 - 
 -  publicado vía kiteprop crm inmobiliario",Palermo,Palermo Chico,700.0,USD,,65.0,2.0,34.0,2.0,2023-01-09 23:52:53.017048
5770097,argenprop.com/departamento-en-alquiler-en-caballito--5770097,"J Bonifacio 1600, Piso 7","2 ambientes al frente con balcon,","Twin viii the palace: semipiso de  2 ambientes, apto profesional, muy confortable, con balcon aterrazado al frente , lavadero independiente.    Todos los amenities en la terraza, gym, parrilla, solarium y sum.      Posesion 1 de febrero",Caballito,,120000.0,$,18000.0,40.0,1.0,6.0,1.0,2023-01-09 23:52:53.017048
12113089,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12113089,Libertad al 1100,Departamento - Recoleta,"&Nbsp;3 ambientes con dependencias- en&nbsp; plena recoleta- semipiso-contrafrente--excelente&nbsp;


la propiedad cuenta con un agradable living comedor, dos amplios dormitorios con placard c/interiores de destacar.-Cocina&nbsp;&nbsp;de gran tamaño 5,50 x 2,90,&nbsp; dos baños completos&nbsp;.-----&Nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;",Barrio Norte,Recoleta,130000.0,$,40000.0,77.0,2.0,40.0,1.0,2023-01-09 23:52:53.017048
11913161,argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--11913161,GUATEMALA 4500,Coqueto 2 ambientes  contrato a 3 años,"Muy coqueto depto , alquiler   1200 dolares, por 3 años 
 en edficio torre con amenities de dos ambientes, amplios un baño  en palermo soho es a estrenar muy luminoso 45 m2   al frente piso alto con vista abierta 
zona muy buena zona gastronomica y comercial y residencial en palermo. A una cuadra de av. Santa fe, y linea de subte linea d ,  el depto en si tiene un comodo living comedor con salida",Palermo,Palermo Chico,1200.0,USD,,42.0,1.0,11.0,1.0,2023-01-09 23:52:53.017048
11913162,argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--11913162,AZCUENAGA 1600,MUY LINDO DEPTO EN  AMBIENTE DIVIDIDO  EN FORMA TURISTICA  O POR  3 AÑOS,"Sealquia por 3 años 
muy lindo y confortable depto luminoso con division de un mueble , bacn al contrafrente  abierto, pisos de flotantes ,  super luz y sol entodo el depto cocina integrada en la zona del living comedor ,   opcional cochera descubierta consultar valor si lo desea, posee baulera sum y gym
es un excelente depto en muy buena ubicacion, a metros del subte linea h y varias lineas de",Palermo,Palermo Chico,130000.0,$,,38.0,1.0,8.0,1.0,2023-01-09 23:52:53.017048
12464333,argenprop.com/departamento-en-alquiler-en-villa-urquiza--12464333,"Cnel M Roseti 2000, Piso 5","TODO LUZ, DIVINO MONOAMBIENTE A UNA CUADRA DE AV. TRIUNVIRATO","Excelente monoambiente amplio, super luminoso, vista abierta, dos ventanales amplios con salida a balcón. Baño completo con bañera y ventana al exterior. Termotanque eléctrico. Cocina a gas. Aire acondicionado frio calor. Amplio placard. Lavadero en balcón. 
Se entrega con cortinas de black out y artefactos de iluminación de led.
Bajas expensas!!! No se aceptan mascotas.
El edificio tiene una",Villa Urquiza,,65000.0,$,7500.0,34.0,0.0,15.0,1.0,2023-01-09 23:52:53.017048
10759152,argenprop.com/departamento-en-alquiler-en-puerto-madero-5-ambientes--10759152,MARTHA SALOTTI al 500,"Excelente Dúplex Premium 5 Amb, 332 m², en Dos Plantas. Puerto Madero - Piso Alto","Excelente dúplex premium 5 amb, 332 m2, en dos plantas. Puerto madero - piso alto

palier privado, acceso por 2 ascensores de alta velocidad. Hall de entrada con toilette de recepción. 
Pb: hall de entrada con toilette de recepción. Living semicircular con importante comedor principal. Dormitorio en suite. Moderna cocina con isla, muebles y campana de acero, horno eléctrico. Comedor diario",Centro,Puerto Madero,4900.0,USD,80000.0,,4.0,7.0,4.0,2023-01-09 23:52:53.017048
11676409,argenprop.com/departamento-en-alquiler-en-barrio-norte-4-ambientes--11676409,Pacheco de melo 2400,"4 AMBIENTES EN SUPER BUEN LUGAR, APTO PROFESIONAL AL FRENTE BALCON 3AÑOS","Araoz-658 | departamento alquiler
pacheco de melo 2400 1° a
entre av pueyredon y laprida
capital federal | barrio norte
$ 160.000
$27.000 expensas
características
apto crédito: no apto prof.: Sí estado: muy bueno cant. Plantas: 1 disposición: al frente orientacion: nordeste dormitorio/s: 3 baño/s: 3 agua caliente: caldera central calefacción: calefacción central
características del edificio
tipo",Barrio Norte,,195000.0,$,,100.0,3.0,38.0,2.0,2023-01-09 23:52:53.017048
12464312,argenprop.com/departamento-en-alquiler-en-parque-chacabuco-2-ambientes--12464312,Emilio Mitre al 1200,Departamento - Parque Chacabuco,"No se aceptan mascotas.


Nota: las medidas expresadas son aproximadas.

Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y",Parque Chacabuco,,70000.0,$,10000.0,,1.0,50.0,1.0,2023-01-09 23:52:53.017048
12449119,argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--12449119,Avenida Juan Bautista Justo 3800,Alquiler departamento 2 amb Villa Crespo,"Departamento 2 ambientes muy luminoso. Bajas expensas, $5.000.-
Living/comedor, cocina independiente, baño completo con bañera y dormitorio con placard. 
Muy buena ventilación.
Terraza y lavadero compartido.
Excelente zona, cerca de centro comercial y con acceso a gran cantidad de medios de transporte, a una cuadra de estación metrobus.

Corredor responsable: marcelo trujillo cpi 6470 / cmcpdjlm",Villa Crespo,,78000.0,$,5000.0,34.0,1.0,48.0,1.0,2023-01-09 23:52:53.017048
12466833,argenprop.com/departamento-en-alquiler-en-liniers-2-ambientes--12466833,"Reservistas Argentinos 500, Piso 7",Departamento de 2 Amb. C/Balcon Muy Luminoso,"Departamento de 2 ambientes, con balcón.
Living-comedor, hall de distribución, dormitorio con piso de parquet y placard, baño completo, cocina-comedor y balcón.-
Muy luminoso, excelente estado, todo recién pintado.-
Excelente ubicación: reservistas argentinos al 500, próximo a av. Juan b. Justo.-
Transportes cercanos
colectivos: 1, 2, 4, 8, 21, 28, 34, 46, 47, 53, 57, 80, 86, 88, 96, 99, 104, 106,",Liniers,,50000.0,$,5000.0,34.0,1.0,40.0,1.0,2023-01-09 23:52:53.017048
12466837,argenprop.com/departamento-en-alquiler-en-coghlan-1-ambiente--12466837,"PEREZ, ROQUE 3100","Departamento - Alquiler - Argentina, Capital Federal - PEREZ, ROQUE 3100","3 años de antigüedad, ""apto profesional"", cocheras opcionales. Excelente monoambiente divisible ó estudio profesional con cochera fija (opcional) en edificio ubicado a media cuadra av balbin y 2 cuadras av congreso. Barrio muy tranquilo con mayoria de casas bajas o edificios de 4 pisos. El edificio estas desarrollado en planta baja (cocheras y bicicletero con derecho a que cada departamento pueda",Coghlan,,110000.0,$,10300.0,39.0,0.0,3.0,1.0,2023-01-09 23:52:53.017048
12018549,argenprop.com/departamento-en-alquiler-en-barracas-1-ambiente--12018549,Pje Rochdale 1100,ALQUILER MONOAMBIENTE,"En 2º piso por escalera
departamento muy luminoso",Barracas,,40000.0,$,3800.0,20.0,0.0,,1.0,2023-01-09 23:52:53.017048
12467076,argenprop.com/departamento-en-alquiler-en-barrio-norte--12467076,"Charcas 2900, Piso 1",Comodo monoambiente c/ coc indep,"Monoambiente con cocina independiente y baño completo . Ambos en excelente estado.
Amplia habitación. (Dividida visualemente por una abertura)
excelente ubicación. Edificio tranquilo. 
A 1 cuadra de la estación agüero de línea d.
Cerca de universidades, supermercado al lado.
Maximo de ocupación: 2 adultos",Barrio Norte,,57000.0,$,4300.0,25.0,0.0,,,2023-01-09 23:52:53.017048
12348795,argenprop.com/departamento-en-alquiler-en-san-nicolas-3-ambientes--12348795,TUCUMAN 900,"DEPARTAMENTO 2 DOR.C/DEP - SAN NICOLÁS (CENTRO VIVIENDA), CAPITAL FEDERAL","Muy lindo departamento de 3 ambientes con dependencia en excelente estado.

Apto profesional.

La propiedad se encuentra recién pintada con sus pisos pulidos y plastificados.

Todo externo.

Amplio living y comedor.

Dormitorios de muy buen tamaño lleno de luz al frente.

Cocina completa con muebles altos y bajos. 

Lavadero.

No se acepta mascotas.

Las medidas son aproximadas y a solo efecto",Centro,San Nicolás,150000.0,$,31587.0,90.0,2.0,60.0,2.0,2023-01-09 23:52:53.017048
12348810,argenprop.com/departamento-en-alquiler-en-centro-3-ambientes--12348810,TUCUMAN 900,"DEPARTAMENTO 2 DOR.C/DEP - CENTRO NORTE (COMERCIAL), CAPITAL FEDERAL","Muy lindo departamento de 3 ambientes con dependencia en excelente estado.

Apto profesional.

La propiedad se encuentra recién pintada con sus pisos pulidos y plastificados.

Todo externo.

Amplio living y comedor.

Dormitorios de muy buen tamaño lleno de luz al frente.

Cocina completa con muebles altos y bajos. 

Lavadero.

No se acepta mascotas.

Las medidas son aproximadas y a solo efecto",Centro,,150000.0,$,31587.0,90.0,2.0,60.0,2.0,2023-01-09 23:52:53.017048
12438208,argenprop.com/departamento-en-alquiler-en-retiro-4-ambientes--12438208,Avenida del Libertador 100,Alquiler comercial oficina 93 mts RETIRO,"Amplio departamento al frente, apto profesional, en edificio sobre avenida del libertador.

Se accede por escalera únicamente, ya que es un sector independiente del edificio, donde solo hay 4 unidades.

- Ingreso a pasillo de distribución con placard y espacio de recepción.

- Cocina independiente con amoblamiento nuevo, con ventana al espacio de aire y luz del edificio.

- Dos baños con ducha.

-",Centro,Retiro,120000.0,$,41140.0,93.0,3.0,62.0,2.0,2023-01-09 23:52:53.017048
